"Pinterest Trends tool â€“ https://trends.pinterest.com/?trendsPreset=2&amp;keywordsToInclude=art"
Selected Filters
Trends Type,Top yearly trends
Date Range,90 days before 2025-01-26
Interests,"All"
Include keywords,"art"
Age,"All"
Gender,"All"

,,,,,,Data in the date columns reflects the normalized search volume for this trend type
Rank,Trend,Normalized volume,Weekly change,Monthly change,Yearly change,2024-01-28,2024-02-04,2024-02-11,2024-02-18,2024-02-25,2024-03-03,2024-03-10,2024-03-17,2024-03-24,2024-03-31,2024-04-07,2024-04-14,2024-04-21,2024-04-28,2024-05-05,2024-05-12,2024-05-19,2024-05-26,2024-06-02,2024-06-09,2024-06-16,2024-06-23,2024-06-30,2024-07-07,2024-07-14,2024-07-21,2024-07-28,2024-08-04,2024-08-11,2024-08-18,2024-08-25,2024-09-01,2024-09-08,2024-09-15,2024-09-22,2024-09-29,2024-10-06,2024-10-13,2024-10-20,2024-10-27,2024-11-03,2024-11-10,2024-11-17,2024-11-24,2024-12-01,2024-12-08,2024-12-15,2024-12-22,2024-12-29,2025-01-05,2025-01-12,2025-01-19,2025-01-26
1,art,100,"0%","10%","20%",78,74,72,74,84,77,78,78,78,77,79,77,82,81,81,81,83,83,83,87,86,86,83,84,85,86,85,82,81,85,84,84,80,80,77,75,72,74,70,69,70,85,86,82,86,81,85,89,99,96,100,98,98
2,character art,66,"-1%","-6%","20%",47,49,50,50,75,54,64,68,71,68,72,85,73,64,74,71,87,93,73,57,74,100,84,97,98,85,74,65,65,68,68,63,59,65,62,63,69,73,67,62,62,70,49,45,43,40,39,39,40,37,40,36,36
3,nail art,63,"7%","20%","-10%",50,49,46,58,68,61,62,57,59,80,100,77,77,73,74,72,83,82,76,71,72,73,72,68,66,68,69,71,67,71,71,60,52,55,54,49,45,45,45,45,41,45,43,43,37,37,40,44,44,45,48,49,53
4,art reference,51,"8%","0%","-1%",48,47,47,47,50,37,47,54,57,65,52,48,54,54,55,52,79,80,89,100,87,52,57,49,45,50,50,42,52,43,52,55,51,48,47,44,41,43,35,43,35,37,31,29,33,30,29,31,36,32,31,31,33
5,art sketches,42,"0%","3%","-30%",96,100,94,83,68,57,57,57,57,55,53,47,50,47,50,69,65,66,66,69,61,49,53,50,52,43,44,51,56,59,57,58,53,51,44,46,47,57,54,50,48,57,48,43,43,42,39,38,40,36,42,45,45
6,wall art,41,"5%","5%","20%",49,47,45,45,49,48,48,53,56,53,37,40,44,47,56,61,68,72,74,76,73,77,77,82,84,90,90,92,95,100,99,87,79,80,77,74,72,72,67,66,63,74,71,69,66,67,67,66,70,71,71,69,74
7,watercolor art,39,"3%","20%","-4%",88,91,88,90,87,80,88,84,84,77,82,79,76,77,74,85,83,80,80,80,78,71,69,70,80,78,76,73,73,69,69,70,66,64,63,66,62,60,57,54,52,68,64,64,60,60,64,74,100,85,84,83,86,81,80,79,79,78,78,77,77,77,77,76,73,74
8,nail art designs,38,"-10%","40%","50%",23,22,20,26,28,34,24,26,25,46,57,41,35,30,20,25,25,24,25,29,43,36,28,30,30,29,37,45,48,70,67,40,39,38,15,13,13,26,52,56,59,70,68,73,64,59,61,72,96,100,98,100,87
9,ethereal art,38,"-9%","-1%","50%",32,34,51,48,47,52,55,58,60,56,60,56,53,52,49,57,61,73,79,100,88,80,91,92,91,84,75,64,61,65,65,70,68,75,77,69,45,67,60,52,42,44,22,38,17,31,55,44,32,31,37,44,40
10,cute art styles,36,"-9%","1%","-50%",87,100,92,93,89,54,68,71,73,63,63,47,54,61,70,67,80,77,56,41,31,30,33,21,19,17,14,12,13,7,10,13,12,12,15,15,11,9,9,17,12,12,6,5,5,5,4,4,5,5,5,4,4
11,art inspiration,35,"0%","5%","-30%",54,62,67,78,74,80,82,82,88,81,84,100,75,68,56,52,44,38,31,35,38,29,29,40,42,38,50,42,38,36,33,35,34,34,36,35,41,45,48,40,43,52,28,29,29,28,29,28,30,29,31,31,30
12,funky art,33,"-10%","-10%","-1%",34,34,33,32,38,42,27,35,41,34,34,49,34,23,19,26,42,45,49,45,59,82,100,90,81,89,84,65,60,59,71,79,69,91,72,64,69,80,74,65,60,61,46,51,49,46,44,37,41,42,41,35,31
13,pixel art,31,"2%","6%","-4%",77,77,75,71,77,74,78,80,83,79,79,80,83,78,75,76,76,80,97,84,83,85,80,81,98,100,92,89,93,92,92,92,92,92,87,82,72,75,69,62,63,74,70,71,72,61,63,65,66,64,70,71,73
14,art base,29,"-7%","-30%","300%",19,31,43,52,53,47,54,58,58,57,58,52,48,49,53,55,82,72,75,79,78,79,77,82,100,79,64,59,59,59,66,57,54,57,55,53,46,49,47,41,43,49,49,59,63,50,47,46,44,40,39,29,27
15,spinach artichoke dip,27,"3%","-50%","-20%",22,19,100,17,13,13,14,17,16,29,13,13,13,13,13,15,14,16,14,12,14,12,13,20,11,12,12,12,12,12,13,17,18,16,16,17,16,18,20,22,23,21,26,40,65,29,42,85,90,51,16,19,19,23,66,20,14,12,13,16,16,16,14,14,15,12
16,sketchbook art inspiration,24,"4%","-40%","-50%",69,63,55,50,65,46,50,49,50,100,80,74,53,45,60,69,58,49,42,34,39,37,41,41,43,43,34,35,31,23,21,30,36,32,31,32,27,26,28,29,34,35,17,14,16,15,14,16,14,10,9,8,8
17,doodle art,22,"-8%","10%","9%",85,84,80,79,79,100,95,86,87,85,91,91,89,95,87,91,91,93,84,85,85,83,76,74,80,84,81,81,87,94,96,96,93,94,91,89,85,81,79,84,78,93,89,85,71,79,78,76,74,75,90,94,87
18,furry art,22,"-6%","-60%","30%",28,32,32,36,34,35,40,46,48,49,50,51,62,59,40,44,57,70,58,57,38,27,26,25,22,24,23,23,33,48,31,24,24,45,41,41,52,60,52,43,41,44,74,97,100,90,81,60,55,41,32,24,23
19,sketchbook art journal,21,"-20%","-60%","200%",22,22,16,15,15,55,63,50,51,49,48,50,100,54,68,65,80,89,78,88,86,78,86,81,78,75,78,73,73,62,57,56,53,55,55,54,55,64,53,45,48,70,65,70,72,65,61,50,31,26,23,20,16
20,fan art,20,"8%","-8%","4%",36,37,33,35,35,35,35,35,37,39,39,39,39,39,35,36,37,36,41,36,63,83,70,82,92,100,71,67,72,69,74,81,74,79,78,75,71,64,66,65,61,65,38,35,40,38,39,35,39,36,32,33,36
21,art ideas,19,"3%","5%","50%",47,48,42,41,46,51,47,47,47,44,45,45,51,87,74,68,74,69,65,66,70,64,64,60,65,64,62,100,65,64,63,58,53,64,66,67,60,64,54,49,50,63,55,53,52,49,48,52,59,52,57,53,55
22,cute art,19,"2%","-20%","-20%",34,34,31,32,34,43,33,27,28,27,27,25,44,34,25,26,26,28,31,30,36,47,46,47,46,51,41,42,46,54,54,53,52,54,61,56,47,51,49,48,50,51,48,49,54,43,47,74,100,57,43,41,42
23,anime art,19,"2%","-2%","-20%",32,35,52,100,80,40,32,32,31,32,34,34,29,30,30,30,30,30,31,30,32,33,44,38,39,43,39,42,38,34,33,32,31,32,32,30,27,30,31,27,27,32,31,31,34,32,32,29,31,29,31,31,32
24,art reference photos,17,"-3%","10%","-30%",26,30,36,36,39,45,34,21,20,20,20,22,26,35,18,30,70,100,59,37,62,83,97,73,55,36,32,27,23,18,22,16,14,15,13,12,11,15,16,17,18,21,13,12,15,13,13,14,16,17,16,15,15
25,cartoon art,17,"2%","10%","-30%",35,35,33,34,33,35,36,36,37,33,35,35,38,37,36,37,39,39,42,39,47,60,59,75,83,100,77,75,63,60,61,54,48,48,53,48,48,55,53,57,59,62,39,30,29,27,28,27,31,29,31,32,33
26,spring nail art,17,"-1%","200%","20%",4,5,11,19,54,54,56,76,89,89,82,83,74,66,80,75,49,38,26,15,12,9,1,1,1,1,1,1,1,1,1,1,2,6,14,28,38,41,44,49,54,53,45,38,36
27,art sketchbook,16,"-1%","200%","-60%",76,82,79,67,81,69,93,88,93,96,98,99,92,98,100,89,79,91,88,100,72,41,44,43,32,27,33,18,19,20,16,12,11,13,10,9,9,10,9,10,8,8,9,12,5,2,3,3,3,4,8,10,10
28,weird art,16,"10%","-30%","-30%",53,40,34,34,42,30,23,20,21,19,13,13,26,28,12,12,30,33,15,30,38,45,36,13,11,11,12,16,16,25,40,40,49,61,47,43,46,53,47,42,41,48,93,100,93,88,77,70,62,58,57,55,61
29,cartoon art styles,16,"-6%","-9%","-70%",64,55,57,52,60,44,52,49,49,63,76,63,100,63,36,33,66,68,56,50,59,54,50,50,32,32,39,56,59,44,36,42,50,53,63,60,55,45,33,32,29,32,18,16,17,16,16,15,15,15,15,14,13
30,swag art,15,"10%","-20%","-30%",43,61,60,59,63,67,54,60,100,79,76,67,74,71,37,51,96,75,79,61,59,71,79,100,77,83,91,77,69,79,82,55,45,39,43,42,44,42,39,73,55,52,15,7,7,6,6,5,6,5,5,4,4
31,art poses,15,"4%","-30%","-50%",87,71,70,60,57,91,78,92,100,63,63,76,97,65,72,67,69,61,50,48,46,41,40,42,82,49,59,57,62,61,56,52,47,56,45,43,46,47,43,45,67,88,66,43,47,40,40,48,50,32,30,30,32
32,illustration art,15,"0%","2%","-20%",78,72,66,67,66,65,63,61,66,77,73,77,78,77,68,73,97,74,77,84,78,63,70,88,86,85,67,87,82,72,81,80,72,78,80,77,80,100,74,65,65,66,42,41,35,38,38,37,37,37,37,38,38
33,abstract art,14,"-3%","20%","-8%",96,93,89,84,85,94,91,88,95,89,89,92,91,90,86,83,84,77,72,73,69,70,67,66,67,71,69,68,68,73,79,100,79,85,83,82,73,76,73,70,70,83,81,77,62,78,74,67,62,62,92,89,85,89,83,83,87,89,88,86,86,87,86,84,83,85
34,art inspo,14,"30%","200%","40%",27,28,29,27,26,21,17,16,16,17,21,39,25,18,15,15,18,35,19,18,19,23,20,35,25,21,19,19,19,34,19,20,19,20,22,20,20,20,19,19,17,20,18,18,19,18,19,22,27,42,71,79,100
35,chalk art,14,"-6%","20%","9%",12,17,17,16,32,38,35,65,40,61,67,89,69,72,76,74,80,96,100,94,95,76,74,76,57,61,55,45,46,43,42,35,38,32,29,24,25,26,20,19,15,16,15,12,12,9,7,8,10,12,10,11,10,13,16,20,26,30,34,40,40,49,58,75,78,67
36,manga art,14,"1%","-50%","40%",29,28,27,25,28,31,32,26,26,28,31,44,38,37,33,44,43,47,42,40,46,57,86,100,92,79,60,53,47,47,50,47,43,47,48,47,45,48,44,38,32,35,53,64,67,62,57,55,51,33,34,28,29
37,art reference poses,13,"10%","5%","-40%",24,27,28,27,27,33,30,33,34,58,47,98,47,43,39,36,49,54,63,70,81,99,96,100,80,78,61,62,57,53,57,65,62,54,50,48,38,40,34,36,36,43,34,34,39,32,32,35,38,36,35,36,41
38,hippie art,13,"-1%","-60%","30%",21,20,21,24,22,25,26,58,31,38,49,44,40,39,27,32,47,51,55,100,71,73,75,76,75,80,69,67,68,71,63,60,61,63,62,57,51,55,44,38,30,31,34,48,46,43,40,26,12,10,12,13,13
39,renaissance art,13,"-20%","30%","-10%",77,86,85,85,94,100,98,90,90,90,92,90,94,99,95,91,96,96,94,90,83,74,53,57,53,54,46,47,44,44,41,52,74,40,42,41,38,35,29,30,31,36,29,27,26,27,28,29,28,25,31,50,41
40,oc art,12,"0%","1%","50%",35,35,36,43,36,42,46,76,46,49,52,51,51,72,48,50,58,64,66,100,98,74,67,67,69,64,62,59,58,70,58,53,48,49,47,89,58,51,46,48,75,55,53,54,59,48,49,53,53,51,52,53,53
41,arthur morgan,12,"-1%","10%","100%",73,68,69,69,73,77,80,80,79,81,95,92,82,80,82,80,81,79,88,92,93,94,92,91,90,91,95,89,87,85,78,87,84,85,79,75,83,85,83,82,87,90,83,83,82,84,85,89,93,94,100,97,96
42,pop art,11,"0%","-2%","0%",54,54,51,49,70,72,63,58,62,52,54,65,68,78,87,100,79,89,79,67,72,65,60,54,53,48,48,46,50,47,51,55,52,52,54,52,50,46,45,43,42,48,41,42,34,47,44,37,31,31,40,42,42
43,occult art,11,"-30%","-30%","5%",65,65,66,67,85,93,80,84,100,92,97,100,85,86,94,60,21,27,26,27,26,27,24,21,16,13,13,19,13,24,37,27,31,33,28,26,28,24,23,21,19,18,15,20,19,19,18,13,11,13,12,11,8
44,romance art,11,"-30%","-50%","100%",40,44,45,55,56,68,84,74,78,79,41,17,9,16,8,12,16,28,18,13,11,9,6,7,26,63,47,42,40,40,40,39,60,55,49,50,58,52,49,50,47,55,93,97,100,94,85,81,68,55,52,40,29
45,digital art,11,"1%","1%","2%",68,60,60,60,61,61,58,62,60,59,65,59,58,57,60,61,65,69,71,68,68,68,70,75,71,71,71,71,67,68,65,65,61,62,60,61,58,63,59,55,55,69,68,62,76,67,67,73,100,81,79,70,71
46,traditional tattoo art,11,"0%","40%","10%",58,58,59,56,81,100,74,62,63,59,62,73,68,63,59,56,61,63,63,70,98,88,75,75,79,74,72,69,66,74,79,83,70,78,73,66,61,78,66,62,57,63,57,57,49,51,52,54,46,46,89,84,84
47,y2k art,11,"-9%","-50%","-30%",58,62,62,68,73,74,70,85,97,92,86,72,71,54,51,49,56,51,55,64,64,63,67,60,56,49,46,46,43,41,45,49,51,100,62,52,54,55,49,45,42,55,87,89,97,85,75,67,56,45,39,36,33
48,book art drawings,10,"-1%","2%","200%",26,28,25,25,24,27,26,25,27,25,26,25,26,24,27,28,31,32,31,23,48,66,52,48,46,54,60,75,84,71,76,89,83,78,100,98,77,74,81,65,54,56,37,33,33,32,30,29,31,32,32,31,31
49,oil pastel art,10,"-4%","10%","20%",60,62,56,58,57,65,68,67,70,64,66,68,62,65,66,69,67,66,62,61,57,54,53,51,55,54,50,48,46,45,47,49,47,51,58,56,54,54,51,51,49,64,61,61,60,62,65,70,100,76,76,81,77,77,76,75,77,80,84,85,85,83,81,79,79,79
50,graffiti art,10,"-7%","-1%","-6%",88,91,96,90,85,97,95,87,91,87,96,98,97,95,98,100,99,92,84,78,86,82,80,79,84,87,83,81,82,91,95,95,85,91,92,88,85,81,81,82,75,93,89,93,83,86,86,84,89,76,87,92,85